scope,content,trace,controller,metric,better_when,n,mean,std,ci95_half_width,ci95_low,ci95_high
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,rebuffering_rate_percent,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,average_bitrate_kbps,higher,10,2229.422222222222,0.0,0.0,2229.422222222222,2229.422222222222
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,average_payload_bitrate_kbps,higher,10,2189.3396000000002,0.0,0.0,2189.3396000000002,2189.3396000000002
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,buffer_mean_s,descriptive,10,8.516807161574132,0.0,0.0,8.516807161574132,8.516807161574132
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,buffer_std_s,lower,10,4.032831995215397,0.0,0.0,4.032831995215397,4.032831995215397
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,mean_objective_reward,higher,10,-0.16461352096581516,0.0,0.0,-0.16461352096581516,-0.16461352096581516
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,mean_quality_utility,higher,10,0.3506015555078686,0.0,0.0,0.3506015555078686,0.3506015555078686
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,mean_psnr_y_db,higher,10,43.26464661666666,0.0,0.0,43.26464661666666,43.26464661666666
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,switch_count,lower,10,6.333333333333333,0.0,0.0,6.333333333333333,6.333333333333333
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,throughput,high_representation_fraction_percent,descriptive,10,14.444444444444446,0.0,0.0,14.444444444444446,14.444444444444446
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,startup_delay_s,lower,10,2.3293789732346073,0.0,0.0,2.3293789732346073,2.3293789732346073
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,rebuffering_s,lower,10,0.38965172742414533,0.0,0.0,0.38965172742414533,0.38965172742414533
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,10,0.6494195457069089,0.0,0.0,0.6494195457069089,0.6494195457069089
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,10,2459.9,0.0,0.0,2459.9,2459.9
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,average_payload_bitrate_kbps,higher,10,2496.5683555555556,0.0,0.0,2496.5683555555556,2496.5683555555556
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,buffer_mean_s,descriptive,10,7.959703115743048,0.0,0.0,7.959703115743048,7.959703115743048
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,buffer_std_s,lower,10,3.093440286494525,0.0,0.0,3.093440286494525,3.093440286494525
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,mean_objective_reward,higher,10,-0.19547972587720217,0.0,0.0,-0.19547972587720217,-0.19547972587720217
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,mean_quality_utility,higher,10,0.3882491904436236,0.0,0.0,0.3882491904436236,0.3882491904436236
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,mean_psnr_y_db,higher,10,43.609930066666664,0.0,0.0,43.609930066666664,43.609930066666664
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,switch_count,lower,10,9.0,0.0,0.0,9.0,9.0
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,bola-basic,high_representation_fraction_percent,descriptive,10,21.666666666666668,0.0,0.0,21.666666666666668,21.666666666666668
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,startup_delay_s,lower,10,2.847946453376452,0.0,0.0,2.847946453376452,2.847946453376452
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,rebuffering_s,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,rebuffering_rate_percent,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,average_bitrate_kbps,higher,10,3285.9444444444443,0.0,0.0,3285.9444444444443,3285.9444444444443
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,average_payload_bitrate_kbps,higher,10,2670.9534666666664,0.0,0.0,2670.9534666666664,2670.9534666666664
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,buffer_mean_s,descriptive,10,8.5975437235506,0.0,0.0,8.5975437235506,8.5975437235506
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,buffer_std_s,lower,10,3.0852076158937183,0.0,0.0,3.0852076158937183,3.0852076158937183
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,mean_objective_reward,higher,10,0.06167691474414231,0.0,0.0,0.06167691474414231,0.06167691474414231
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,mean_quality_utility,higher,10,0.52874737970534,0.0,0.0,0.52874737970534,0.52874737970534
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,mean_psnr_y_db,higher,10,44.110771605555556,0.0,0.0,44.110771605555556,44.110771605555556
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,switch_count,lower,10,9.0,0.0,0.0,9.0,9.0
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,robust-mpc,high_representation_fraction_percent,descriptive,10,46.111111111111114,0.0,0.0,46.111111111111114,46.111111111111114
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,startup_delay_s,lower,10,2.3293789732346073,0.0,0.0,2.3293789732346073,2.3293789732346073
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,rebuffering_s,lower,10,0.7733210047000211,1.2892174419172175,0.9221865272455135,-0.14886552254549246,1.6955075319455346
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,rebuffering_rate_percent,lower,10,1.288868341166702,2.1486957365286963,1.5369775454091894,-0.2481092042424875,2.825845886575891
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,average_bitrate_kbps,higher,10,2147.7766666666666,205.14818923391303,146.74397820664572,2001.0326884600208,2294.5206448733124
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,average_payload_bitrate_kbps,higher,10,2131.827857777778,202.82391167728954,145.08140571995193,1986.746452057826,2276.9092634977296
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,buffer_mean_s,descriptive,10,8.46266886679455,0.6638257085718159,0.4748393133541266,7.987829553440423,8.937508180148676
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,buffer_std_s,lower,10,3.922980595747962,0.3933424908791903,0.2813607184390485,3.6416198773089135,4.20434131418701
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,mean_objective_reward,higher,10,-0.37593121914684974,0.2580165606490181,0.18456110528795336,-0.5604923244348031,-0.19137011385889638
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,mean_quality_utility,higher,10,0.32496203330274653,0.04649086336916254,0.0332552496150658,0.2917067836876807,0.35821728291781235
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,mean_psnr_y_db,higher,10,43.15067144333334,0.29559082911975276,0.21143825031268093,42.939233193020655,43.36210969364602
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,switch_count,lower,10,20.5,2.3895347964007296,1.709251460597754,18.790748539402244,22.209251460597756
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,q-learning,high_representation_fraction_percent,descriptive,10,13.88888888888889,4.4521538074708555,3.1846577039547013,10.704231184934187,17.07354659284359
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,startup_delay_s,lower,10,1.4646741931841547,0.0,0.0,1.4646741931841547,1.4646741931841547
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,rebuffering_s,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,rebuffering_rate_percent,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,average_bitrate_kbps,higher,10,2064.1944444444443,0.0,0.0,2064.1944444444443,2064.1944444444443
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,average_payload_bitrate_kbps,higher,10,2062.257111111111,0.0,0.0,2062.257111111111,2062.257111111111
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,buffer_mean_s,descriptive,10,9.9164242309745,0.0,0.0,9.9164242309745,9.9164242309745
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,buffer_std_s,lower,10,3.8062515547796907,0.0,0.0,3.8062515547796907,3.8062515547796907
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_objective_reward,higher,10,0.16886293494801818,0.0,0.0,0.16886293494801818,0.16886293494801818
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_quality_utility,higher,10,0.44934092115552576,0.0,0.0,0.44934092115552576,0.44934092115552576
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_psnr_y_db,higher,10,44.34209997222222,0.0,0.0,44.34209997222222,44.34209997222222
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,switch_count,lower,10,4.0,0.0,0.0,4.0,4.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,high_representation_fraction_percent,descriptive,10,40.0,0.0,0.0,40.0,40.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,startup_delay_s,lower,10,2.012001930459628,0.0,0.0,2.012001930459628,2.012001930459628
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,rebuffering_s,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,rebuffering_rate_percent,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,average_bitrate_kbps,higher,10,2020.3055555555554,0.0,0.0,2020.3055555555554,2020.3055555555554
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,average_payload_bitrate_kbps,higher,10,1922.6839111111108,0.0,0.0,1922.6839111111108,1922.6839111111108
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,buffer_mean_s,descriptive,10,9.868901328988047,0.0,0.0,9.868901328988047,9.868901328988047
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,buffer_std_s,lower,10,4.45292007402108,0.0,0.0,4.45292007402108,4.45292007402108
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,mean_objective_reward,higher,10,0.08525794870670404,0.0,0.0,0.08525794870670404,0.08525794870670404
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,mean_quality_utility,higher,10,0.4771205012767174,0.0,0.0,0.4771205012767174,0.4771205012767174
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,mean_psnr_y_db,higher,10,44.44719981666666,0.0,0.0,44.44719981666666,44.44719981666666
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,switch_count,lower,10,8.333333333333334,0.0,0.0,8.333333333333334,8.333333333333334
per_content_per_seed,tears_of_steel,all_evaluation_traces,throughput,high_representation_fraction_percent,descriptive,10,26.666666666666668,0.0,0.0,26.666666666666668,26.666666666666668
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,startup_delay_s,lower,10,1.4646741931841547,0.0,0.0,1.4646741931841547,1.4646741931841547
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,rebuffering_s,lower,10,0.24674900883118012,0.0,0.0,0.24674900883118012,0.24674900883118012
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,10,0.41124834805196686,0.0,0.0,0.41124834805196686,0.41124834805196686
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,10,2105.8055555555557,0.0,0.0,2105.8055555555557,2105.8055555555557
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,average_payload_bitrate_kbps,higher,10,2055.8766666666666,0.0,0.0,2055.8766666666666,2055.8766666666666
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,buffer_mean_s,descriptive,10,8.894735908513251,0.0,0.0,8.894735908513251,8.894735908513251
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,buffer_std_s,lower,10,3.8618434502712304,0.0,0.0,3.8618434502712304,3.8618434502712304
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,mean_objective_reward,higher,10,-0.0549251451664165,0.0,0.0,-0.0549251451664165,-0.0549251451664165
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,mean_quality_utility,higher,10,0.5029784107616404,0.0,0.0,0.5029784107616404,0.5029784107616404
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,mean_psnr_y_db,higher,10,44.51507486666667,0.0,0.0,44.51507486666667,44.51507486666667
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,switch_count,lower,10,8.333333333333334,0.0,0.0,8.333333333333334,8.333333333333334
per_content_per_seed,tears_of_steel,all_evaluation_traces,bola-basic,high_representation_fraction_percent,descriptive,10,33.333333333333336,0.0,0.0,33.333333333333336,33.333333333333336
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,startup_delay_s,lower,10,2.9186091647258614,0.0,0.0,2.9186091647258614,2.9186091647258614
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,rebuffering_s,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,rebuffering_rate_percent,lower,10,0.0,0.0,0.0,0.0,0.0
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,average_bitrate_kbps,higher,10,2261.161111111111,0.0,0.0,2261.161111111111,2261.161111111111
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,average_payload_bitrate_kbps,higher,10,2146.3161333333333,0.0,0.0,2146.3161333333333,2146.3161333333333
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,buffer_mean_s,descriptive,10,9.79190229284787,0.0,0.0,9.79190229284787,9.79190229284787
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,buffer_std_s,lower,10,3.995793800539654,0.0,0.0,3.995793800539654,3.995793800539654
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,mean_objective_reward,higher,10,0.19483050052098197,0.0,0.0,0.19483050052098197,0.19483050052098197
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,mean_quality_utility,higher,10,0.5440713020906826,0.0,0.0,0.5440713020906826,0.5440713020906826
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,mean_psnr_y_db,higher,10,44.639475077777774,0.0,0.0,44.639475077777774,44.639475077777774
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,switch_count,lower,10,7.333333333333333,0.0,0.0,7.333333333333333,7.333333333333333
per_content_per_seed,tears_of_steel,all_evaluation_traces,robust-mpc,high_representation_fraction_percent,descriptive,10,42.22222222222222,0.0,0.0,42.22222222222222,42.22222222222222
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,startup_delay_s,lower,10,1.4646741931841547,0.0,0.0,1.4646741931841547,1.4646741931841547
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,rebuffering_s,lower,10,3.2053474193634264,1.9942582045356658,1.4265072657849664,1.77884015357846,4.631854685148393
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,rebuffering_rate_percent,lower,10,5.3422456989390446,3.3237636742261096,2.3775121096416107,2.964733589297434,7.719757808580655
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,average_bitrate_kbps,higher,10,1802.7794444444444,182.66697889511778,130.66300643529053,1672.1164380091539,1933.442450879735
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,average_payload_bitrate_kbps,higher,10,1771.372622222222,169.4736625465529,121.22573217049218,1650.1468900517298,1892.598354392714
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,buffer_mean_s,descriptive,10,9.667277608803046,1.1771260788017797,0.8420067673968417,8.825270841406205,10.509284376199886
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,buffer_std_s,lower,10,4.286999278886193,0.15367982772462696,0.10992828830046396,4.1770709905857295,4.396927567186657
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,mean_objective_reward,higher,10,-0.7212502885240375,0.4587481114323234,0.3281458301813581,-1.0493961187053955,-0.3931044583426794
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,mean_quality_utility,higher,10,0.40808202381368774,0.07190170913779592,0.051431810722476,0.35665021309121175,0.45951383453616373
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,mean_psnr_y_db,higher,10,44.21917510888889,0.23803214730743524,0.17026611040244619,44.048908998486446,44.389441219291335
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,switch_count,lower,10,22.833333333333336,3.236558147473224,2.315133367888578,20.518199965444758,25.148466701221913
per_content_per_seed,tears_of_steel,all_evaluation_traces,q-learning,high_representation_fraction_percent,descriptive,10,17.0,7.235031376044313,5.175270084202798,11.824729915797203,22.175270084202797
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,startup_delay_s,lower,10,1.7363505246427438,0.0,0.0,1.7363505246427438,1.7363505246427438
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,rebuffering_s,lower,10,0.7450065640558476,0.0,0.0,0.7450065640558476,0.7450065640558476
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,rebuffering_rate_percent,lower,10,1.241677606759746,0.0,0.0,1.241677606759746,1.241677606759746
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,average_bitrate_kbps,higher,10,2395.711111111111,0.0,0.0,2395.711111111111,2395.711111111111
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,average_payload_bitrate_kbps,higher,10,2305.0615555555555,0.0,0.0,2305.0615555555555,2305.0615555555555
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,buffer_mean_s,descriptive,10,8.478005409866565,0.0,0.0,8.478005409866565,8.478005409866565
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,buffer_std_s,lower,10,3.3823863285957345,0.0,0.0,3.3823863285957345,3.3823863285957345
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_objective_reward,higher,10,-0.1327473007522925,0.0,0.0,-0.1327473007522925,-0.1327473007522925
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_quality_utility,higher,10,0.4229564977282994,0.0,0.0,0.4229564977282994,0.4229564977282994
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_psnr_y_db,higher,10,44.42637381805555,0.0,0.0,44.42637381805555,44.42637381805555
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,switch_count,lower,10,3.916666666666667,0.0,0.0,3.916666666666667,3.916666666666667
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,high_representation_fraction_percent,descriptive,10,39.16666666666667,0.0,0.0,39.16666666666667,39.16666666666667
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,startup_delay_s,lower,10,2.338787577549067,0.0,0.0,2.338787577549067,2.338787577549067
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,rebuffering_s,lower,10,0.219380365266711,0.0,0.0,0.219380365266711,0.219380365266711
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,rebuffering_rate_percent,lower,10,0.365633942111185,0.0,0.0,0.365633942111185,0.365633942111185
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,average_bitrate_kbps,higher,10,2164.038888888889,0.0,0.0,2164.038888888889,2164.038888888889
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,average_payload_bitrate_kbps,higher,10,2091.014722222222,0.0,0.0,2091.014722222222,2091.014722222222
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,buffer_mean_s,descriptive,10,8.993613921288528,0.0,0.0,8.993613921288528,8.993613921288528
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,buffer_std_s,lower,10,4.36763470277364,0.0,0.0,4.36763470277364,4.36763470277364
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,mean_objective_reward,higher,10,-0.13235316813129602,0.0,0.0,-0.13235316813129602,-0.13235316813129602
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,mean_quality_utility,higher,10,0.4130412422890384,0.0,0.0,0.4130412422890384,0.4130412422890384
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,mean_psnr_y_db,higher,10,44.38853377361111,0.0,0.0,44.38853377361111,44.38853377361111
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,switch_count,lower,10,7.916666666666667,0.0,0.0,7.916666666666667,7.916666666666667
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,throughput,high_representation_fraction_percent,descriptive,10,21.52777777777778,0.0,0.0,21.52777777777778,21.52777777777778
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,startup_delay_s,lower,10,1.7363505246427438,0.0,0.0,1.7363505246427438,1.7363505246427438
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,rebuffering_s,lower,10,0.9375647181637061,0.0,0.0,0.9375647181637061,0.9375647181637061
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,rebuffering_rate_percent,lower,10,1.562607863606177,0.0,0.0,1.562607863606177,1.562607863606177
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,average_bitrate_kbps,higher,10,2333.2458333333334,0.0,0.0,2333.2458333333334,2333.2458333333334
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,average_payload_bitrate_kbps,higher,10,2249.7028666666665,0.0,0.0,2249.7028666666665,2249.7028666666665
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,buffer_mean_s,descriptive,10,8.266948077888026,0.0,0.0,8.266948077888026,8.266948077888026
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,buffer_std_s,lower,10,3.530353873884234,0.0,0.0,3.530353873884234,3.530353873884234
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,mean_objective_reward,higher,10,-0.2507556755440435,0.0,0.0,-0.2507556755440435,-0.2507556755440435
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,mean_quality_utility,higher,10,0.45402703402100625,0.0,0.0,0.45402703402100625,0.45402703402100625
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,mean_psnr_y_db,higher,10,44.57540527916667,0.0,0.0,44.57540527916667,44.57540527916667
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,switch_count,lower,10,7.666666666666667,0.0,0.0,7.666666666666667,7.666666666666667
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,bola-basic,high_representation_fraction_percent,descriptive,10,27.5,0.0,0.0,27.5,27.5
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,startup_delay_s,lower,10,2.912704785703721,0.0,0.0,2.912704785703721,2.912704785703721
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,rebuffering_s,lower,10,0.2678296645872114,0.0,0.0,0.2678296645872114,0.2678296645872114
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,rebuffering_rate_percent,lower,10,0.4463827743120189,0.0,0.0,0.4463827743120189,0.4463827743120189
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,average_bitrate_kbps,higher,10,2645.5055555555555,0.0,0.0,2645.5055555555555,2645.5055555555555
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,average_payload_bitrate_kbps,higher,10,2364.7928,0.0,0.0,2364.7928,2364.7928
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,buffer_mean_s,descriptive,10,9.274926700886764,0.0,0.0,9.274926700886764,9.274926700886764
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,buffer_std_s,lower,10,3.710947858442573,0.0,0.0,3.710947858442573,3.710947858442573
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,mean_objective_reward,higher,10,0.028244983093554693,0.0,0.0,0.028244983093554693,0.028244983093554693
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,mean_quality_utility,higher,10,0.5090430769224767,0.0,0.0,0.5090430769224767,0.5090430769224767
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,mean_psnr_y_db,higher,10,44.776741316666666,0.0,0.0,44.776741316666666,44.776741316666666
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,switch_count,lower,10,7.5,0.0,0.0,7.5,7.5
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,robust-mpc,high_representation_fraction_percent,descriptive,10,40.138888888888886,0.0,0.0,40.138888888888886,40.138888888888886
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,startup_delay_s,lower,10,1.7363505246427438,0.0,0.0,1.7363505246427438,1.7363505246427438
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,rebuffering_s,lower,10,2.524638615812173,0.7101083062063149,0.5079455889882727,2.0166930268239005,3.032584204800446
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,rebuffering_rate_percent,lower,10,4.207731026353622,1.1835138436771915,0.846575981647121,3.3611550447065013,5.054307008000743
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,average_bitrate_kbps,higher,10,2070.1054166666668,105.9515764447082,75.78792619531355,1994.3174904713533,2145.8933428619803
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,average_payload_bitrate_kbps,higher,10,2017.788626666667,101.1800934923496,72.37485005270167,1945.4137766139652,2090.1634767193686
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,buffer_mean_s,descriptive,10,8.680230467395779,0.42251189114055065,0.302225800661994,8.378004666733785,8.982456268057772
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,buffer_std_s,lower,10,4.0837046341009025,0.20766235852328951,0.14854238161827618,3.9351622524826264,4.232247015719179
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,mean_objective_reward,higher,10,-0.6471178035900826,0.13759042807535174,0.09841942477937683,-0.7455372283694595,-0.5486983788107058
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,mean_quality_utility,higher,10,0.3914487793311911,0.030570889243589184,0.02186757739208665,0.36958120193910443,0.41331635672327777
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,mean_psnr_y_db,higher,10,44.31482578013889,0.15109074610673126,0.10807629956037076,44.206749480578516,44.42290207969926
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,switch_count,lower,10,21.766666666666666,1.5559523303498044,1.1129839152276888,20.65368275143898,22.879650581894353
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,q-learning,high_representation_fraction_percent,descriptive,10,17.61111111111111,3.3287004842100534,2.3810434454013825,15.23006766570973,19.992154556512492
