scope,content,trace,baseline,metric,better_when,delta_definition,n,mean,std,ci95_half_width,ci95_low,ci95_high,ci95_excludes_zero
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,rebuffering_s,lower,q-learning_minus_static,10,0.027434049218942956,1.2892174419172175,0.9221865272455135,-0.8947524780265705,0.9496205764644565,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,0.045723415364905005,2.148695736528696,1.5369775454091892,-1.491254130044284,1.5827009607740943,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,average_bitrate_kbps,higher,q-learning_minus_static,10,-344.83444444444444,205.14818923391294,146.74397820664566,-491.57842265109014,-198.09046623779878,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,-357.6939644444445,202.82391167728954,145.08140571995193,-502.7753701643964,-212.61255872449254,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,buffer_mean_s,descriptive,q-learning_minus_static,10,0.6675738303366352,0.6638257085718158,0.47483931335412655,0.19273451698250865,1.1424131436907619,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,buffer_std_s,lower,q-learning_minus_static,10,0.7028919118186454,0.3933424908791903,0.2813607184390485,0.42153119337959694,0.9842526302576939,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,mean_objective_reward,higher,q-learning_minus_static,10,-0.09186295095507088,0.25801656064901807,0.18456110528795328,-0.27642405624302413,0.0926981543328824,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,mean_quality_utility,higher,q-learning_minus_static,10,-0.01496123388042063,0.04649086336916255,0.0332552496150658,-0.04821648349548643,0.018294015734645168,False
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,mean_psnr_y_db,higher,q-learning_minus_static,10,-0.21745452888889077,0.29559082911975254,0.21143825031268074,-0.42889277920157154,-0.006016278576210038,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,switch_count,lower,q-learning_minus_static,10,15.5,2.3895347964007296,1.709251460597754,13.790748539402246,17.209251460597756,True
per_content_per_seed,sita_sings_the_blues,all_evaluation_traces,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,-17.22222222222222,4.4521538074708555,3.1846577039547013,-20.406879926176924,-14.03756451826752,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,rebuffering_s,lower,q-learning_minus_static,10,9.549027473303607,5.913190987444054,4.229748128090133,5.319279345213474,13.77877560139374,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,15.915045788839342,9.855318312406757,7.049580213483556,8.865465575355785,22.9646260023229,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,average_bitrate_kbps,higher,q-learning_minus_static,10,338.01000000000005,202.20706997567657,144.6401744053765,193.36982559462353,482.65017440537656,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,318.3602533333334,198.78114878270938,142.18958828635775,176.17066504697564,460.54984161969116,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,buffer_mean_s,descriptive,q-learning_minus_static,10,-3.5300633795246616,1.708206934014146,1.2218927304866254,-4.751956110011287,-2.3081706490380363,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,buffer_std_s,lower,q-learning_minus_static,10,-0.5117503426790745,0.28509888666360556,0.20393328826120147,-0.715683630940276,-0.307817054417873,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,mean_objective_reward,higher,q-learning_minus_static,10,-2.2565499264092095,1.2954120741804416,0.9266175923464404,-3.18316751875565,-1.3299323340627691,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,mean_quality_utility,higher,q-learning_minus_static,10,0.1862759894140937,0.10051653400929995,0.07190020117238217,0.11437578824171153,0.2581761905864759,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,mean_psnr_y_db,higher,q-learning_minus_static,10,0.6213192750000033,0.34037935821259624,0.24347580795163204,0.37784346704837124,0.8647950829516353,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,switch_count,lower,q-learning_minus_static,10,18.1,8.659612513784257,6.194283238599927,11.905716761400075,24.294283238599927,True
per_content_trace,tears_of_steel,stage56_evaluation_low_start,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,0.8333333333333334,2.63523138347365,1.885,-1.0516666666666667,2.7183333333333333,False
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,rebuffering_s,lower,q-learning_minus_static,10,0.06701478478667496,0.21191935683189397,0.15158744318745873,-0.08457265840078378,0.2186022279741337,False
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,0.11169130797779159,0.3531989280531566,0.25264573864576456,-0.14095443066797297,0.36433704662355615,False
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,average_bitrate_kbps,higher,q-learning_minus_static,10,-629.2966666666669,238.84129458701227,170.84489928283367,-800.1415659495005,-458.45176738383316,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,-580.6724533333334,220.9076119308173,158.01680683564703,-738.6892601689804,-422.65564649768635,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,buffer_mean_s,descriptive,q-learning_minus_static,10,-0.5741991024879447,1.6252640966743435,1.1625631211908234,-1.736762223678768,0.5883640187028787,False
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,buffer_std_s,lower,q-learning_minus_static,10,0.7995260068317374,0.2495974900683662,0.17853888342764374,0.6209871234040936,0.9780648902593811,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,mean_objective_reward,higher,q-learning_minus_static,10,-0.3190917199345999,0.10903655292578254,0.07799463210481884,-0.3970863520394187,-0.24109708782978106,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,mean_quality_utility,higher,q-learning_minus_static,10,-0.16353562264155533,0.08653152612815034,0.06189662424881879,-0.2254322468903741,-0.10163899839273655,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,mean_psnr_y_db,higher,q-learning_minus_static,10,-0.4017344349999952,0.2906484684049696,0.20790294407513688,-0.6096373790751322,-0.19383149092485835,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,switch_count,lower,q-learning_minus_static,10,21.4,2.4585451886114367,1.7586150914853427,19.641384908514656,23.15861509148534,True
per_content_trace,tears_of_steel,stage56_evaluation_mixed_start,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,-41.16666666666667,11.467883225731432,8.203059517304775,-49.369726183971444,-32.9636071493619,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,rebuffering_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,average_bitrate_kbps,higher,q-learning_minus_static,10,-492.9583333333333,364.181816046448,260.5018775780752,-753.4602109114085,-232.4564557552581,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,-610.3412666666668,340.8536201129333,243.81505090682066,-854.1563175734875,-366.52621575984614,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,buffer_mean_s,descriptive,q-learning_minus_static,10,3.3568226154982463,1.086627155131334,0.7772722350940559,2.5795503804041906,4.1340948505923025,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,buffer_std_s,lower,q-learning_minus_static,10,1.1544675081668463,0.42415127412613957,0.30339846312617647,0.8510690450406698,1.4578659712930229,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,mean_objective_reward,higher,q-learning_minus_static,10,-0.09469802407235786,0.12038156383197703,0.08610980016645119,-0.18080782423880903,-0.008588223905906675,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,mean_quality_utility,higher,q-learning_minus_static,10,-0.14651705879805257,0.12444991234231648,0.08901991917538661,-0.2355369779734392,-0.05749713962266596,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,mean_psnr_y_db,higher,q-learning_minus_static,10,-0.5883594299999977,0.42073933176461986,0.30095787616603376,-0.8893173061660314,-0.28740155383396393,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,switch_count,lower,q-learning_minus_static,10,17.0,3.9157800414902435,2.8009856836478115,14.199014316352189,19.800985683647813,True
per_content_trace,tears_of_steel,stage56_evaluation_high_start,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,-28.666666666666668,16.13599610716272,11.542194303222127,-40.208860969888796,-17.12447236344454,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,rebuffering_s,lower,q-learning_minus_static,10,3.2053474193634264,1.9942582045356658,1.4265072657849664,1.77884015357846,4.631854685148393,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,5.3422456989390446,3.3237636742261096,2.3775121096416107,2.964733589297434,7.719757808580655,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,average_bitrate_kbps,higher,q-learning_minus_static,10,-261.4150000000001,182.66697889511778,130.66300643529053,-392.0780064352906,-130.75199356470955,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,-290.8844888888889,169.47366254655284,121.22573217049214,-412.11022105938105,-169.65875671839675,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,buffer_mean_s,descriptive,q-learning_minus_static,10,-0.2491466221714534,1.1771260788017799,0.8420067673968418,-1.0911533895682952,0.5928601452253883,False
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,buffer_std_s,lower,q-learning_minus_static,10,0.48074772410650296,0.1536798277246269,0.1099282883004639,0.37081943580603904,0.5906760124069669,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_objective_reward,higher,q-learning_minus_static,10,-0.8901132234720557,0.45874811143232347,0.3281458301813582,-1.218259053653414,-0.5619673932906974,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_quality_utility,higher,q-learning_minus_static,10,-0.04125889734183806,0.07190170913779592,0.051431810722476,-0.09269070806431406,0.010172913380637937,False
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,mean_psnr_y_db,higher,q-learning_minus_static,10,-0.12292486333332989,0.23803214730743644,0.17026611040244705,-0.29319097373577696,0.04734124706911716,False
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,switch_count,lower,q-learning_minus_static,10,18.833333333333336,3.236558147473224,2.315133367888578,16.518199965444758,21.148466701221913,True
per_content_per_seed,tears_of_steel,all_evaluation_traces,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,-23.0,7.235031376044314,5.175270084202798,-28.175270084202797,-17.824729915797203,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,startup_delay_s,lower,q-learning_minus_static,10,0.0,0.0,0.0,0.0,0.0,False
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,rebuffering_s,lower,q-learning_minus_static,10,1.779632051756326,0.7101083062063149,0.5079455889882727,1.2716864627680533,2.2875776407445985,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,rebuffering_rate_percent,lower,q-learning_minus_static,10,2.9660534195938766,1.1835138436771917,0.8465759816471213,2.119477437946755,3.812629401240998,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,average_bitrate_kbps,higher,q-learning_minus_static,10,-325.6056944444444,105.95157644470812,75.78792619531349,-401.3936206397579,-249.8177682491309,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,average_payload_bitrate_kbps,higher,q-learning_minus_static,10,-287.27292888888894,101.18009349234961,72.37485005270169,-359.6477789415906,-214.89807883618727,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,buffer_mean_s,descriptive,q-learning_minus_static,10,0.20222505752921305,0.42251189114055054,0.30222580066199395,-0.1000007431327809,0.504450858191207,False
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,buffer_std_s,lower,q-learning_minus_static,10,0.7013183055051695,0.20766235852328954,0.1485423816182762,0.5527759238868932,0.8498606871234458,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_objective_reward,higher,q-learning_minus_static,10,-0.5143705028377901,0.13759042807535174,0.09841942477937683,-0.6127899276171669,-0.41595107805841325,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_quality_utility,higher,q-learning_minus_static,10,-0.031507718397108295,0.030570889243589194,0.02186757739208666,-0.053375295789194956,-0.009640141005021634,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,mean_psnr_y_db,higher,q-learning_minus_static,10,-0.11154803791666582,0.15109074610673096,0.10807629956037054,-0.21962433747703636,-0.003471738356295273,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,switch_count,lower,q-learning_minus_static,10,17.85,1.555952330349805,1.112983915227689,16.737016084772314,18.96298391522769,True
overall_content_balanced_per_seed,all_contents,all_evaluation_traces,static,high_representation_fraction_percent,descriptive,q-learning_minus_static,10,-21.555555555555554,3.3287004842100543,2.3810434454013834,-23.93659900095694,-19.17451211015417,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,throughput,startup_delay_s,lower,q-learning_minus_throughput,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,throughput,rebuffering_s,lower,q-learning_minus_throughput,10,13.497073188510791,5.182770506577921,3.707273094183332,9.78980009432746,17.204346282694125,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,throughput,rebuffering_rate_percent,lower,q-learning_minus_throughput,10,22.49512198085132,8.637950844296535,6.178788490305554,16.316333490545766,28.673910471156873,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,throughput,average_bitrate_kbps,higher,q-learning_minus_throughput,10,437.92500000000007,85.55088921257176,61.19516759591987,376.7298324040802,499.12016759591995,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,throughput,average_payload_bitrate_kbps,higher,q-learning_minus_throughput,10,421.3210400000001,90.71381533729082,64.88824586074647,356.43279413925364,486.20928586074655,True
